movie_id,awardee
B000FD9FRG,0
0198609574,0
0801022622,0
B000GTNV4C,0
B0001G0V66,0
157120086X,0
B000NPVK5Q,0
0842347119,0
1574092111,0
B0006DEU8E,0
0525223657,0
B000855AIE,0
B0006AMCE6,0
B000F5X89K,0
B000N5WCGW,0
B000KP0OZQ,0
0801022630,0
0802801218,0
B0007FV8YU,0
B000887QTC,0
037387037X,0
1879941007,0
B0007ITEDY,0
0937539295,0
0838490611,0
0876851391,0
B0001G0V7A,0
B0006F216K,0
B0007JE6A4,0
0674011848,0
0708982328,0
B0006SHMG6,0
B000IY0MF6,0
B000EEW0LE,0
0835918858,0
0673076911,0
B0007EUNNI,0
B0006SBRPI,0
0393925722,0
0385265301,1
B000QBA8BE,0
B000GKURM0,0
B000HY66YI,0
1410400069,0
0786134305,0
B0006SHMHA,0
B000PCB7RS,0
0684827948,0
B00070X4CY,0
0380007959,0
0226775747,0
0060294035,0
B0007DV50O,0
0786222859,0
0399152474,0
B000GSLIWU,0
B000J2L7OC,0
B00087SR28,0
0373870396,0
B00005VOED,0
B000GQJNWE,0
B000NICSR2,0
0300104103,0
0896211150,0
B0006AGHQK,0
B0006SHMIY,0
0664221939,0
1414243863,0
0691019614,0
0804808856,0
B000JR8ZYC,0
B0006DKP2E,0
B000NICSRM,0
B0006SHMIE,0
B0007EKP8Q,0
B000JDY26Q,0
B0006DJTGW,0
156849341X,0
0521639522,0
B000NZZ7FA,0
B00005VOEW,0
0814703828,0
0800617665,0
B00005WK1K,0
B000J0Q320,0
1593350538,0
1592851568,0
0804003211,0
B000K1V2D8,0
0792737709,0
B000C1K1HE,0
B0006DJTH6,0
B00005WK1C,0
B00085K5SO,0
B000OXGY1C,0
B00005VOFP,0
0380790254,0
B00005VOF2,0
B000GRF9XA,0
0140433929,0
B0006SHMKC,0
B00005VOGK,0
031233186X,0
067178644X,0
1852428678,0
0899682545,0
B000NUP1EM,0
140004765X,0
1563897229,0
B000H5PBRK,0
B000GPP4FU,0
B000PS7C44,0
B000GYI804,0
0786222883,0
B000I5EZ4Y,0
B00005VOGM,0
B00005VOGA,0
B000855ANE,0
8420638390,0
B000L2P7UA,0
B000KIF8PE,0
B0006S3U1W,0
B000NKKIM2,0
B000H2N2HY,0
B000KBEX8Y,0
B0006RX1QC,0
0072434007,0
078622830X,0
0801425719,0
B000H2D404,0
B0007DU9I8,0
B000K26U2A,0
B0000CN8IP,0
0792737725,0
B000IZAWOQ,0
555025509X,0
0671582445,0
B000L19YDW,0
141690798X,0
1893858219,0
B00005VOIG,0
0745129366,0
0811215652,0
B000KCR83K,0
B000FGGLSY,0
B000GQKJFO,0
1404365427,0
0415146887,0
0061080608,0
0679870881,0
0786228318,0
B000N7CJIG,0
B000P7MEBG,0
0918348412,0
B000N78PGG,0
B00005VOJU,0
0874778328,0
0345487524,0
B0006D613Q,0
B000G12CGS,0
1879831015,0
0515141232,0
B000PGKSOM,0
1582973121,0
B00087HX5U,0
B000NX7NAY,0
1596441178,0
B00005VOJC,0
B000I10HRM,0
B000I6KCO0,0
0030069572,0
0877422885,0
B0006AGHVU,0
1580050921,0
1563897261,0
B000IOBUFM,0
0486255271,0
0441346634,0
B00089ZLFM,0
B00087RVNY,0
B00087H1MK,0
B000J36XZE,0
0765305852,0
B00005VOKL,0
B000PS7C8A,0
B000E47J3S,0
B00005VOK6,0
B0006CZ8R2,0
0786112867,0
0745140467,0
0874778336,0
B0006SHMO8,0
B00005VOLZ,0
B00085UZZ2,0
B0008BSP1C,0
0691019681,0
0786112875,0
B000INADRO,0
0971246475,0
B00085L1DM,0
B000PY850I,0
156389727X,0
B000JCA1WQ,0
B0006BSSPM,0
0765305860,0
B000J5JDAY,0
193202106X,0
B0007FQ9W6,0
0226042626,0
B0008BSP12,0
1563897288,0
0684717972,0
B0007IUA96,0
B0007H8AGW,0
1421809176,0
0395546893,0
B0006SHMQG,0
B0007EFQ4E,0
B000MMHZKE,0
0816142475,0
B000OIZU08,0
0861710649,0
B000860WRM,0
B000Q7RV7C,0
B000K092Y0,0
0393010104,0
0891902570,0
B00087YM2C,0
078611830X,0
0874778360,0
0515141275,0
0912078707,0
B000N78PK2,0
1400042704,0
B0007180PY,0
1582973164,0
0694524409,0
B000P0W8IW,0
0816142483,0
B000PR62FK,0
0791433161,0
B000GRG5KG,0
B0006SHMRA,0
0736914048,0
0786112891,0
0761136193,0
B00087NS0O,0
B00005VONV,0
B000OIZU1M,0
0679457224,0
B000NGRMTS,0
0399136479,0
B0008A1Q6Y,0
B000OUILPC,0
B000J4I3OC,0
0843955902,0
B0007EPON2,0
0399136487,0
B0007I3WGO,0
B0008BGZFK,0
0395673461,0
B000NKGF3I,0
1580050972,0
B0008C8KCK,0
1858985706,0
0900689218,0
B0007EQK9E,0
0439574129,0
B0006BOP22,0
0060256532,0
B00089TQS0,0
0394623800,0
0399241523,0
0395348307,0
B000KCR89E,0
1582973172,0
B000OU3XJ6,0
B000CPI05K,0
B000JWIWHC,0
B000FDK7FA,0
B000NZZ7Q4,0
0891908013,0
0767914023,0
B000I2CJ2M,0
B000P0W8K0,0
B000P0W8KK,0
1568383460,0
B00005VOPZ,0
B000IOGTWQ,0
1578151880,0
009947249X,0
B000NQ7C1Q,0
B0006BNTHY,0
B000P6G5HG,0
B000IMAV5O,0
B0008A6PCY,0
0312337361,0
B0006WLCVS,0
1417627530,0
B000OIZU30,0
1587244233,0
0471152099,0
B000GLADKU,0
0945466307,0
0373192932,0
1590171497,0
B000JLZNMK,0
0231104820,0
1582973199,0
0141390123,0
B000H1MHEO,0
1593356056,0
B00072U0E2,0
B000OXLXHM,0
B000IMEYWK,0
B000855AXE,0
B000OTT1K2,0
0783887485,0
0553375180,0
0966036700,0
0517694581,0
B000OIZU4E,0
158715028X,0
B0006SHMU2,0
0679435743,0
B000LCEXGE,1
0679435751,0
0941711072,0
B000MCECD2,0
B000MZZLWK,0
B000CPSU9G,0
B000I11DE8,0
159600603X,0
B000BZXR68,0
B0006SHMVQ,0
B000FCCVZA,0
1871592852,0
B000PH8A32,0
1893329135,0
B000OIZU6W,0
0679744827,0
B000734WHW,0
0698114027,0
1587244268,0
B0007B7OVA,0
1589610369,0
1596006048,0
B000067GAY,0
B0006P1E18,0
B0006BYNN8,0
B000067GAX,0
B0006BOP68,0
1400042755,0
B000P8YPD0,0
B000OIZU62,0
B000LCEXIM,0
0373192959,0
9568356142,0
B0007FS14A,0
B000NWLXE2,0
0786118369,0
B000Q2YE5Y,0
0060256583,0
0945466331,0
B000JPNKC6,0
B000E3VRNM,0
1412711878,0
B000OIZU76,0
B0007E55X6,0
B0006DFQ50,0
B00072UW1S,0
B000R3GTV4,0
1593356080,0
156663086X,0
B0008AGEBG,0
B00085G2A4,0
B000N78PRA,0
B0006S8TJK,0
1572235004,0
0738822744,0
B00005VOU7,0
B000GTDX04,0
B000MN9KPQ,0
B000P174SU,0
B00005VOU6,0
B000O2TII4,0
B000L3FNTY,0
0440241111,0
B0006TZSHU,0
0875167349,0
0876289456,0
0446676535,0
B0000CJ55G,0
0385249373,0
B0000CJ550,0
B00005VOUE,0
B000NIKF0E,0
0786118385,0
B000OTT1P2,0
B000OIZU9E,0
B000K5TTHU,0
B0006S9P6G,0
B000I7SK2U,0
B000JXV7IM,0
1586216147,0
B000NIDONO,0
B000KE2IM4,0
0099456451,0
B000KXDXIS,0
B0006C4KHQ,0
140004278X,0
B0007GYA8U,0
B000JJXSQU,0
B000JWD1ZK,0
B0008AGECA,0
B000NWXN5E,0
B0007HJ250,0
B0007EEUR8,0
044020853X,0
B000H2N2WO,0
0679838821,0
B000MCECIM,0
1850890935,0
B000NHZU46,0
B000PGFTPK,0
B000KP1KZE,0
B00085VVP0,0
B0007FW4Y8,0
B0006BYNRO,0
1596006080,0
B000KPI76E,0
B000P0W8RS,0
0975548239,0
B0006BNTO2,0
0808509055,0
0945466366,0
0393308189,0
B0006BUK1W,0
B000GM319E,0
B000P1AYVE,0
0769000592,0
B000GSBKSC,0
0698114078,1
0553756761,0
B000NG8V70,0
0975107615,0
B00088IBO6,0
B000N74M4K,0
B0006X36CU,0
1593974248,0
1593351100,0
B0008788KY,0
B000KIG4KM,0
B000QAAJ5A,0
B000K5NYS0,0
B000GYI8AY,0
B0007EAR34,0
B000NLWTUU,0
B00087TN2Q,0
080859186X,0
B000N79LA0,0
B000NPEVR0,0
5551880419,0
0689865384,0
1414244452,0
B00086MBFS,0
B000N7CJY0,0
0517165481,1
B0006CU9TY,0
075408454X,0
B0008A0UUW,0
B0007JE6W2,0
B000ANM3TS,0
B0006DEUO8,0
B000GD9XOU,0
B000I5JYR2,0
B0000AACV5,0
B000IA0NCM,0
B0006BYNT2,0
B000OUKD0S,0
B000LENJ2G,0
B000NQ0LYQ,0
0811850439,0
B000N78PWU,0
0553574272,0
B000JGLE2I,0
B0006BTOIW,0
B0006D06LY,0
B000IXKRNE,0
B000NPVKME,0
B00005WKE5,0
0446362506,0
0913543322,0
0689865392,0
B0007E06RQ,0
B000N7CJZ4,0
B000K04ZCY,0
B0007EAR5W,0
B000NWWRNI,0
B000GYI8CW,0
0853034257,0
1880685280,0
B000734WOK,0
067941973X,0
B000P0W8UU,0
0440241162,0
0393926346,0
B000BYQFSG,0
B0000EF5EW,0
0553249126,0
0671897098,0
B000LB5J8G,0
B000J4UP2K,0
0679838864,0
B000N79LC8,0
0451137116,0
1416500510,0
1557361479,1
0816143005,0
B0006C4KMG,0
0851192327,0
0743249992,0
B000PVEIAW,0
0805010459,0
0975438212,0
B0006ES16A,0
0785741003,0
B00005WKGR,0
1557361487,0
B0006DAR1S,0
1593351143,0
1584793384,0
0964084813,0
0373706863,0
0060968745,0
B000KGJ8ZC,0
1593555164,0
B00005WKGA,0
B00085G2H2,0
B0000CI9Q1,0
0802035337,0
B0007DL702,0
B000ENP4OK,0
0849917115,0
B000K0DSUO,0
B000GKLP9O,0
0060560711,0
1592323006,0
B0000CI9RB,0
1557361495,0
B000PGLOMM,0
B000P8YPNA,0
0935897003,0
B000NUPXDQ,0
B0007GXETG,0
B0006RC9KQ,0
B000H4667U,0
B000K5NYX0,0
B0007K5RV0,0
B000PDICWU,0
B00087SRLO,0
B00005XG4Q,0
B000NXBHXI,0
B000KA4NJO,0
B0008BSPC6,0
B0000CO4JZ,0
006056072X,0
B000GLN618,0
B000H18P72,0
B000JD2IOY,0
0748618171,0
B0007F1GKQ,0
B00005WKIZ,0
0385007833,0
B000OU9SPO,0
B0007E06VW,0
0613642759,0
B00005WKI6,0
B00086RAW2,0
B0007BY9UY,0
0300082495,0
0944019161,0
0913543365,0
0007171110,0
B0008BSPD0,0
B000078XBV,0
B000K0KJ9W,0
B000J67206,0
B000MRJ35Y,0
B0007IUAKU,0
0451209605,0
B000GYI8H2,0
B000H2E02U,0
B000078XBW,0
B000GU4MLM,0
B000MZQJ7G,0
B000867NF6,0
B000HQVVDW,0
1858600073,0
1885061420,0
B000KYQ8LG,0
074861818X,0
0822327309,0
B000OIZUBW,0
B000RAPYEA,0
B0006D6X16,0
1596001143,0
B0009YB0U6,0
1573225649,0
B000PYGYPQ,0
B00086MBL2,0
B000OTT1Y8,0
1869402057,0
0446671614,0
1850896429,0
B000HJEV5E,0
B000OXHU60,0
B0009SRZBU,0
B0007E06XA,0
1578152437,0
B000OIZUC6,0
1858600081,0
B000Q34B8I,0
0340682493,0
B000GVVLKQ,0
B000P0Y01K,0
0394519329,0
0671870610,0
B000LENJ9E,0
B000I9IPOQ,0
0974603708,0
B000GRSR4S,0
B000JD2IRQ,0
B000PG70MK,0
B000KIMV4U,0
0783888031,0
1578152445,0
1885596030,0
B000MZQJ9E,0
B000867NH4,0
B000FCKI6Y,0
1552451240,0
B0009SRZCO,0
B000JUXQSO,0
B0009SRZC4,0
B000JWKO0U,0
B0007HE34U,0
1573440760,0
B000L54M1C,0
1594567263,0
B0007F1GNS,0
B000H4EZH8,0
B000OIZUDK,0
B000MPR6NC,0
B0007F6FZC,0
B000HZI8PW,0
B000861SQ6,0
0762105801,0
0425208907,0
078388804X,0
1890768251,0
0399137068,0
0262540568,0
0825302463,0
0393049825,0
B000QBC06K,0
1552451259,0
B0007EVJXG,0
B000LGUDH8,0
B000P8TQGG,0
0879976799,0
B000OIZUE4,0
0374117349,0
B0009SRZEM,0
0816728615,0
0553354248,0
1591162602,0
B000CPSUJ6,0
0002222876,0
0393049833,0
B0009SRZEC,0
388618661X,0
1931484368,0
0802140440,0
0060654732,0
B00085QWPE,0
0425208915,0
B000JECSX4,0
B000KNR6DG,0
B000U2EVKI,0
0449453197,0
B000889IK2,0
8175300434,0
B000NX3K9W,0
B000FCKI8M,0
0002553449,0
0312316437,0
0340881534,0
B000MXITD0,0
B0008B86N4,0
0736655794,0
B000GX23RE,0
0199104263,0
B000PJ4AOS,0
1591162610,0
0451518713,0
4770020392,0
B000OIZUGW,0
B000OIZUGC,0
0783888066,0
B0007DQ6D0,0
1596056800,0
1402723490,0
B00088Z7UC,0
B00005WKOA,0
B0006C0H5U,0
B00085LXEY,0
B0007E1Y1I,0
B0006RSYKK,0
1885596073,0
B000E3WNJE,0
B000P40BAA,0
080247103X,0
B0000CI9ZV,0
1590481143,0
B00085A7ZU,0
0340881542,0
1591162629,0
B000K0EOHK,0
B000PKPEWY,0
1890768286,0
0882706209,0
B000J54PUM,0
B00089QJ4Y,0
B000P8YPWQ,0
0787969222,0
B000O2TIZW,0
0786207485,0
0613025105,0
B00085MT2O,0
B0006D61OU,0
0393060942,0
0802471048,0
1561797863,0
0689717849,0
1417628146,0
B000OIZUIA,0
140013188X,0
B000PSN3DS,0
0679745408,0
B000OX85DC,0
B0006YP6CC,0
1571312064,0
B00086T958,0
0843956534,0
B0007EXB3C,0
0671655582,0
B000GNUW0Y,0
0862414288,0
B0006C4KY4,0
B000NP62S6,0
034073891X,0
B0006BUKAI,0
0736639721,0
B0006AY9X8,0
B000PGLOWW,0
B000HZJ4A0,0
B000NPGN62,0
0865979618,0
B000IVJSEK,0
0899667163,0
0452254337,0
0440209102,0
141793722X,0
B000K0FK6O,0
B000J00EKW,0
0740722425,0
B0007J69BI,0
B0007JKXF6,0
0882706233,0
B00005WKSD,0
1592797849,0
B000P3ZDY0,0
8420634093,0
0140142096,0
B000Q0WJI0,0
B000MU6ODU,0
1561704679,0
B000OIZULW,0
0829405186,0
B00005WKTA,0
B0007F7BM8,0
B0007EWFJI,0
0517585154,1
B000O3F6ES,0
B000I66KS2,0
0849912229,0
0939680289,0
0439829739,0
0395746566,0
B000RB0USY,0
0613025148,0
1556863047,0
B000NWXNIG,0
B000EBPHE4,0
0679745440,0
B000E91WFE,0
B00071ILO4,0
140436112X,0
0786224010,0
0441011748,0
3822858641,0
B000861SZ2,0
B00087SRXM,0
B000EEHZ8W,0
B00069QMWA,0
B0007EQKTO,0
B0007E61YI,0
0394751019,0
B000NLHWCA,0
B000KDSIIS,0
067163951X,0
0517166046,0
B0000CJ5J7,0
006014713X,0
0834119943,0
0966638980,0
B000N35VQ2,0
B00005WKVG,0
B0006YF80C,0
B000GYI8TU,0
1882577981,0
B000BY2P0S,0
B000OIZUNU,0
B000NWYJ5C,0
0393060993,0
B000OIZUNA,0
B0008BMUYU,0
B000O2VA58,0
0786224029,0
B00085G2WW,0
0899667198,0
B00005WKVU,0
B000P40BH8,0
069452509X,0
B00085LXMQ,0
0345356683,0
1566631483,0
B000KW4JFK,0
0440186897,0
B000KF3ZXO,0
B000OIZUOY,0
0708929419,0
B000NQI422,0
0613025164,0
B0007F7BPK,0
B000O2UEKU,0
B000JVU8IO,0
B000NGUA3S,0
B000O031CK,0
B000IOJH5C,0
0451204727,0
B0008A1QT6,0
B000MBUNM2,0
0749934417,0
B0007DV5YU,0
B00005XGCB,0
B000OWY53W,0
081121138X,0
0870743848,0
B0006P6DWS,0
B000GM3X8I,0
B0000X8R6Q,0
B000PVAF3G,0
B000KU7NS2,0
B000OW6OU4,0
1590862740,0
B000HZK03K,0
B000G68FMS,0
0613025180,0
B000MBOSWI,0
B000KW9IT2,0
0792733479,0
0440220246,0
B000MMTPZM,0
B00086CDC4,0
B0000CJ5NU,0
B0008BSPSU,0
B000OIZUQW,0
B0006AP72A,0
B0008A1QU0,0
B000OIZUQC,0
B000IZYCQU,0
B000MS5P3M,0
B0007IW904,0
B000KYR4FA,0
B00005WKYI,0
0853614970,0
B000EZ1Q04,0
B0008579LA,0
B0000X8R7A,0
B000KTSO0Y,0
B00086Y8JU,0
B0006QMIT4,0
B0000X8R7K,0
B000GYI8XQ,0
B0000X8R70,0
B0006D6XAM,0
B000G7EM10,0
0792733487,0
B000PEPOVQ,0
B0000X8R8E,0
962634671X,0
B000K9CRIE,0
B000N5HFQY,0
B000GTDXKY,0
0405060149,0
B000Q7TN00,0
B000MBOSYQ,0
0786809604,0
B000GRSRDE,0
B000Q13C2G,0
B0000X8R8Y,0
B0006RYTM2,0
B000QBC0D8,0
B0006ES1KG,0
B0006YP6MM,0
0394497627,0
1585475467,0
B000NX8JS4,0
B0000X8R98,0
B000HDK4HE,0
B0008A2MCG,0
B00072A45W,0
B000Q1N6EK,0
B0007CERBO,0
B000NVAIUS,0
0688159885,0
B000ITHXNU,0
0843951613,0
1573226211,0
B0006E1GXK,0
B0006F3T8Y,0
B0006S4QE2,0
B000OIZUTO,0
B00005XGGN,0
9622177034,0
B0000X8R9S,1
B000K06R02,0
0515087564,0
B0000X8R9I,1
B0006D61Z4,0
1885591179,0
B000GPVVPW,0
B000QKUVTY,0
B000OIZUU8,0
B000KOII0U,0
0708907962,0
1589269063,0
B0007DM31E,0
0664223168,0
B000MTKYG4,0
B000HJQL5W,1
B0007DL7FW,0
068480767X,0
185089700X,0
B00085B3RQ,0
B000Q1N6FO,0
0749934468,0
B000N7EBHS,0
B000KX54XK,0
0263150143,0
B000JWKOAA,0
0140231137,0
B000HI4LDM,1
B0007JRO30,0
B000UUMF8K,0
B0006CQ6M8,0
B000MN0IAC,0
B0007DL7GG,0
B000OIZUVC,0
B00086T9BM,0
1578660688,0
B000INT1I6,0
1560549734,0
0151011613,0
0812626524,0
0786208015,0
B000868JFO,0
0671766163,0
043482559X,0
0765307049,0
0879977361,0
0786114053,0
B0006C0HE6,0
B0007JKXR4,0
B000TBAG86,0
0195073878,0
B000O3Q0SY,0
B000H6XJVY,0
0786401605,0
1563524872,0
1580543707,0
0613224256,0
B0007ERGJW,0
B00083FZ4U,0
0385008457,0
0684719150,0
B000GTDXPY,0
042504307X,0
B00083FZ4K,0
B0007EHI2M,0
0971187800,0
B0007E12XS,0
0871132834,0
B0007ESC5E,0
0850457394,0
0679762051,0
B000NE21J6,0
B0006EI39A,0
B000MNG95U,0
B000KK47OU,0
B0006W9C74,0
B000JFL0DW,0
B000KK47OA,0
B000PB2PTI,0
052593703X,0
1563088924,0
B0007HZRMM,0
B00083FZ5O,0
B000J0M0AY,0
059522380X,0
B00083FZ54,0
B000PGGPZ8,0
0446672238,0
B000PC526A,0
B000G3LQ9K,0
0694509094,0
B000O2UEUA,0
0435120565,0
B000O031NY,0
0694520187,0
0974256919,0
B0006VYG58,0
B00085B3WG,0
B000OUFEBQ,0
0760700435,0
B0006D7T46,0
B0006AU6G2,0
B000OUFEBG,0
B000IEQV4W,0
1404345159,0
B000MQOD8C,0
B0007DWX78,0
0771082568,0
0671529595,0
B000GVBP3E,0
B000LCLOP2,0
1592285317,0
B0006RUQ42,0
B000HI5H4Y,0
B0006VYG62,0
0859978427,0
B000719SNC,0
B000K06R7U,0
B0006QCKEC,0
B000LB5JUE,0
0886875730,0
B0006BPLFM,0
0684802716,0
B000H8EMA4,0
0135754577,0
B000KISQC6,0
B0006AU6IK,0
0517343681,0
1931044341,0
0671656155,0
B0000X8RA2,0
B000H4GR60,0
B0007JVRZQ,0
B0008CF91K,0
B000GWXYDM,0
0192860305,0
B000HZF12K,0
B0006BQH28,0
B0000X8RAM,0
B0008D0Z54,0
0843957107,0
B000TNGU5M,0
B0006AU6IA,0
B0000X8RAW,0
0788772422,0
0805066756,0
B0000X8RAC,0
B00087ZIJ8,0
B000GOVAOU,0
B000K717ZA,0
B000P1UB4Y,0
B0000X8RB6,0
0435126016,0
B00083FZ90,0
B000NWNPAC,0
0764587277,0
B000NSPU6I,0
0684802732,0
1886913110,0
0688176461,0
B000FSVI4E,0
B0007DB96O,0
0227679059,0
0140286810,0
0446529621,0
0195167899,0
B000885FAO,0
B000JC7ZV6,0
0451519329,0
0867309059,0
3908247322,0
B000IOUBFW,0
B000P6YMAI,0
B000OUFEFM,0
0613075900,0
B000I8U1NK,0
B0006DHI2E,0
B000P6YMAS,0
B000KU8JKI,0
0435126024,0
1591858828,0
0446672289,0
0804805156,0
0679746005,0
B000GYD9YY,0
B000HDF5GE,0
B000H5I802,0
1586482602,0
B000K1MW6Y,0
0393061558,0
0852073526,0
B00072PXMQ,0
0613423321,0
0563526327,0
0415121647,0
B0006YVX9C,0
0312951299,0
B0006ES1WO,0
B000PH3BRC,0
0879757337,0
0435126040,0
0853615500,0
1419112864,0
B000GTPNFW,0
B000PH3BRM,0
0684824272,0
B000LFK1A8,0
0440204291,0
B000N7EBSW,0
B000N6ORJ6,0
1576731030,0
0451519353,0
9626341823,0
0711217599,0
1401911080,0
B000IOKD0A,0
0373288115,0
0805210199,0
B000HFWTWA,0
B000QTD5J8,0
0786004096,0
B000I5MM8A,0
184046254X,0
B00088W09S,0
9681903951,0
B000JNBRTQ,0
B000NQI4DQ,0
9997009169,0
0451624408,0
B0006W4D3W,0
B000R4KY6E,0
B0007K8F8M,0
B000JLVKY0,0
1596057459,0
0689845022,0
1560235756,0
B0007E7TB2,0
B000I732TG,0
B000K00WGW,0
B0006RJ0O4,0
B000I9KHDI,0
0786274816,0
B00086CDTC,0
0684802783,0
B0007JMP34,0
B000KX6W9U,0
0446529672,0
B000NRODFS,0
B000J2NVI2,0
0936756705,0
B00005XGUZ,0
B0006BPLM0,0
B000P8UMPA,0
0394299175,0
B0006DMHCK,0
B0006DXBFW,0
0435126075,0
B00087OOM0,0
B000OXCVJG,0
084467124X,0
0441012353,0
B000Q02Y6M,0
B00088V4PE,0
0262740257,0
B0007C5YB6,0
B000886B2A,0
0374223076,0
B00085BZII,0
B000GWH9S8,0
0520050886,0
0786710780,0
B000GRSRTI,0
087975737X,0
0520050894,0
B000GYZTMO,0
1560544848,0
0439388996,0
0821730088,0
B0008BTLQU,0
0142437883,0
B000QACB4W,0
B0007CAO1G,0
B000J0MW5C,0
0435126083,0
B000QABFIK,0
0520238818,0
0890815879,0
B000HJQLEI,0
0060523867,0
B000JEKFDO,0
0821730096,0
B000IRXNCC,0
9058540073,0
0689845065,0
B000IAT06W,0
B000OXHUXI,0
B000IAT06C,0
B0006AQ31O,0
1901768600,0
9004108882,0
B000KA5JYM,0
B000GRZI8Q,0
1903919606,0
B00083FZA4,0
B0007EXBNM,0
B00083FZAY,0
B000P6YMHG,0
1414202628,0
B0007HKU56,0
B000KU3KF2,0
B00005XGXM,0
0310238587,0
073983603X,0
B000886B5C,0
B0006CH40Q,0
0071419810,0
B000J17QRK,0
B0008AY6UW,0
0374207003,0
B000F6VB9S,0
B000P4A7YA,0
0850524962,0
0716674009,0
B0007FSXMK,0
B000NQI4IQ,0
B00083FZBI,0
044108950X,0
0889652368,0
B0007ESCCW,0
0152007717,0
B000GK2Y80,0
B000BKUZYA,0
B00087EQ82,0
1901768619,0
B00005XGY7,0
0816177899,0
B000JL1Z40,0
B000I3PQHG,0
B000G3FVOQ,0
B00083FZCM,0
033032652X,0
B000NPMIJI,0
B000KKJRLS,0
037572673X,0
B000JC9R6W,1
B0008585LS,0
B000K1SR54,0
B000PL29OO,0
0743466284,0
B00083FZCC,0
B00083FZCW,0
0853615578,0
0060197986,0
0618096736,0
1400099633,0
B000QC9GJS,0
0812919645,0
B000P6YMJO,0
B000LD3BAC,0
0020381026,0
0195074424,0
B0006CW1UY,0
B000Q1I7LM,0
B000JT3KBS,0
B0007JWNQ8,0
B000GXCOVE,0
B000GLI7L2,0
B0008A8HNE,0
0070296987,0
B00085GYZ2,0
B00087UJII,0
B00083FZD6,0
B00089MG2S,0
0316812404,0
1559271302,0
B000G3LQHC,0
B0006D6XWK,0
1400099641,0
B000P2A404,0
B000JC30W4,0
B000P2A40O,0
B000GLI7LC,0
B000GQBHUA,0
1560544880,0
B0007DWXEG,0
0465097197,0
B0006DCJ1E,0
0385334176,0
B000JFA6QE,0
0813109574,0
0881033383,0
0879934913,0
0716674033,0
B000P2A41I,0
1564024407,0
B000H3ABBI,0
B000P2A41S,0
0233968474,0
0786716258,0
B000O2VAPI,0
B000O2VAQC,0
B0006Y0DFC,0
B000EISG9A,0
0812511638,0
0394405021,0
B0002OKA4A,0
B000PFI37C,0
0863278639,0
B0008AZ2DW,0
0671745239,0
B000GU6EJ0,0
B000NDN28G,0
B0008751EK,0
0786203196,0
0395924758,0
096788330X,0
0195146913,0
0689807511,0
B000OTUTVW,0
B000J01AVE,0
B0006BVGMY,0
0743246209,0
B000KINRF2,0
B000IOUBSO,0
B000FC1R6O,0
1578849209,0
0531167410,0
B000PGTBEU,0
B0007IW9KY,0
0778321908,0
B0006AF95U,0
0895941724,0
B0007BL420,0
0812511654,0
0060540427,0
0531167429,0
0971933413,0
B0007IW9KE,0
B000H3ABEK,0
B0006BWC90,0
0865975329,0
B000NCWFEE,0
0786716282,0
0805067302,0
B0007FE01S,0
B000KK5Z78,0
B000NLPJ0W,0
B0006BPLXY,0
B0007J26CO,0
1570423806,0
0520056396,0
B000P2A45Y,0
0793509580,0
B000KKESFS,0
B000K7GRY6,0
B0008BZGQE,0
0316155985,0
B0002OKA7C,0
B0007FE022,0
0801825156,0
B0006CH474,0
B000Q91194,0
B0006YVXH4,0
B000737KA8,0
B0006DGMW6,0
B000OVB0VS,0
0898701775,0
B000K0ALMM,0
0060981075,0
B000GTETQ6,0
0606300007,1
0679741143,0
0413501108,0
0764544829,0
0060744472,0
B000Q0XFWE,0
0715315374,0
B000P2A47M,0
B00087EQA0,0
B000OTVPEM,0
B0006DGMXA,0
B000N6KO8O,0
006534068X,0
B000863KRG,0
B000DZRTZQ,0
014006687X,0
1582347913,0
0803242239,0
B0006C6CT0,0
1844670376,0
0753108631,0
0060744480,0
B000P2A486,0
B0008585UE,0
1570423830,0
B000NAKM0U,0
0140375945,0
B0007JHQ56,0
B000JDVR14,0
B000869FJI,0
B000HNUBR2,0
0606300023,0
B000L4ZLQ8,0
1585471119,0
B000PDB90W,0
B000MBVJXY,0
B000K7IJ2Y,0
B000GYA244,0
B000885FT0,0
0531145956,0
0152024301,0
043938950X,0
1598186744,0
B0007EHIK4,0
B000NKCCQC,0
1841767719,0
1844560333,0
0808577077,0
0892762624,0
B000O2VAXU,0
B0007DRYB8,0
B000NULUTW,0
0590606719,0
B0006BRD2Q,0
0141007230,0
0792718089,0
B000K6M8JA,0
075310864X,0
0312930356,0
B000KDIKUY,0
B0008A8HWA,0
1585471127,0
0671729209,0
0198127510,0
B0008585V8,0
0140193448,0
B000GRITKU,0
159013026X,0
B000PG8SOE,0
0778321967,0
B000FC0VR0,0
B000GTPNXO,0
B0006EOU2E,0
0393062139,0
B000PFXWLE,0
B0007HA0AQ,0
0788751530,0
B0006EI3SG,0
B000FO8580,0
0393040631,0
B000K6R7XC,0
B0008D1V7U,0
0812004051,0
B000NVO78W,0
B000NUGVJQ,0
B00085CVD6,0
0380733048,0
B000CRMJ6O,0
0441542085,0
0785263322,0
B0008D1V7K,0
B00088B800,0
0816614377,0
B000I363EG,0
B000KZCLNE,0
0811720187,0
0808577093,0
B000K7HNK8,0
1590130286,0
0404088325,0
B000L4056E,0
0385279833,0
0679725105,0
0321344758,0
0816614385,0
