movie_id,awardee,firstTime,lastTime
B000CDKO1A,0,1335830400,1360195200
B0000CKDXD,0,1310688000,1313539200
0670590630,0,1302134400,1334448000
B0007EIX5S,0,1357430400,1357430400
B000FO7LJ4,0,1359331200,1359331200
0471370878,0,1354147200,1354147200
B000OUBU8W,0,1340755200,1340755200
0786286172,0,1314748800,1314748800
0486275507,0,1306800000,1350691200
B000NB04WU,0,1323302400,1353628800
0192834118,0,1339545600,1339545600
0821775529,0,1322870400,1322870400
B000GG4JO6,0,1334793600,1335571200
0060916702,0,1331510400,1331510400
B000PWN9M4,0,1312329600,1350950400
0553213199,0,1307232000,1349308800
0451410246,0,1325376000,1325376000
1551662833,0,1361059200,1361059200
1593083262,0,1319068800,1355788800
B000U2H6N2,0,1322352000,1322352000
B0006E4N6M,0,1302134400,1302134400
B000EOXOXM,0,1347494400,1355184000
B000E9JR10,0,1330214400,1330214400
0380595435,0,1326240000,1327017600
1582701148,0,1343001600,1359590400
B0006BR0IS,0,1320019200,1358726400
0060629150,0,1337299200,1337299200
B0007ED2A4,0,1304121600,1342396800
B000NQ8RZQ,0,1308355200,1359417600
0486297012,0,1353196800,1353196800
B000GTG8BU,0,1347840000,1347840000
0060006021,0,1314921600,1314921600
0613170849,0,1299196800,1299196800
0373471580,0,1306108800,1306108800
0671641050,0,1307059200,1359504000
0743528549,0,1330473600,1354406400
B000859DBE,0,1341792000,1341792000
0385721579,0,1336867200,1336867200
B0006DXUU8,0,1299888000,1361664000
0843942002,0,1328918400,1328918400
1401206883,0,1356912000,1356912000
1419190946,0,1361664000,1361664000
0060629169,0,1337299200,1337299200
0373124910,0,1327795200,1330387200
0754054055,0,1310083200,1356652800
B0008CGH2K,0,1299369600,1361318400
B000GIW3ZQ,0,1339372800,1339372800
B000EB850C,0,1318550400,1337644800
0802843050,0,1300060800,1300060800
081432651X,0,1344124800,1344124800
0886463033,0,1308441600,1361923200
B000LCI4HI,0,1327276800,1327276800
B000JNUR56,0,1350518400,1350518400
B0007EYQFO,0,1334534400,1334534400
0385489633,0,1341446400,1341446400
0330316338,0,1307145600,1307145600
B000N761X0,0,1329004800,1329004800
B000E3E61M,0,1334707200,1353110400
0316586366,0,1327104000,1327104000
041500148X,0,1311033600,1311033600
B0008CVEW8,0,1299369600,1361664000
B0006ALG3E,0,1303516800,1303516800
B0006XK5WY,0,1324080000,1324080000
B000FQ4HBM,0,1344124800,1344124800
0192503561,0,1299196800,1362268800
B000Q30RG8,0,1341100800,1341100800
B000N76XBA,0,1334448000,1334448000
B000FQ4HBC,0,1305158400,1356912000
0824022491,0,1359676800,1359676800
B000NVOJ8K,0,1300233600,1348876800
B000PD5ZZ2,0,1325548800,1325548800
0743528557,0,1328054400,1328054400
B000I19JPI,0,1356912000,1356912000
B000MR6J6K,0,1312243200,1360454400
B00087Q3JW,0,1312675200,1312675200
0425193691,0,1301788800,1301788800
B000O3BFKM,0,1306454400,1306454400
B000858HXY,0,1357084800,1357084800
0060629177,0,1337299200,1337299200
0789449250,0,1301443200,1301443200
0306813297,0,1358812800,1358812800
0963864408,0,1345766400,1345766400
0345320611,0,1361577600,1361577600
B000MW00BA,0,1318636800,1353542400
B0007JYY3S,0,1300665600,1300665600
B000HWYSCM,0,1306886400,1306886400
B000U2H6Q4,0,1299715200,1299715200
B000MU83YI,0,1308009600,1326931200
B000GP3I3U,0,1327795200,1327795200
0754054071,0,1313539200,1320105600
0786264691,0,1359158400,1359158400
B0006AEPR8,0,1342656000,1342656000
0764225510,0,1345680000,1345680000
B00087G536,0,1361491200,1361491200
1880308134,0,1353628800,1353628800
0156006243,0,1342051200,1361404800
0394576594,0,1345680000,1345680000
B00085O8J6,0,1351123200,1355961600
019250357X,0,1353542400,1353542400
B000OU74PK,0,1332460800,1332460800
B000N4U6BG,0,1355788800,1355788800
B0007G6470,0,1313107200,1313107200
034532062X,0,1312588800,1340755200
0446608505,0,1343692800,1343692800
B000NKJM74,0,1301788800,1359936000
B0006DI1K2,0,1350691200,1350691200
B0007JYY4M,0,1357948800,1357948800
0783819498,0,1359590400,1359590400
0345342135,0,1306022400,1309737600
0764225529,0,1345680000,1345680000
B0007ED2EU,0,1341619200,1341619200
0316586390,0,1325116800,1325203200
B000K0373M,0,1312416000,1345852800
0849550300,0,1332460800,1332460800
B000N6R284,0,1320019200,1320019200
B0006AEPTG,0,1306540800,1361750400
B000GRQ33K,0,1312070400,1359158400
0440029708,0,1332374400,1332374400
0312991819,0,1320883200,1320883200
B00086ZGYQ,0,1340668800,1355961600
0613706218,0,1299888000,1357257600
0870111175,0,1314057600,1314057600
0743236017,0,1304294400,1354060800
0764225537,0,1345766400,1345766400
B000PV80BU,0,1311379200,1311379200
B000OXK5A8,0,1311552000,1321142400
0843942045,0,1350172800,1350172800
B000MYWCXW,0,1305763200,1313971200
B000L346OM,0,1299628800,1359504000
B000GSKMFE,0,1318464000,1318464000
B0007F4NA6,0,1342915200,1342915200
B0007ED2FE,0,1304121600,1342396800
B000L3TOWG,0,1332460800,1332460800
0028643224,0,1321747200,1321747200
1593359799,0,1322092800,1358553600
B000GLJFFO,0,1354924800,1354924800
0613176308,0,1336521600,1361577600
B0006AVEOK,0,1309478400,1360281600
1401201911,0,1334448000,1334448000
0373124961,0,1346112000,1346112000
0764225545,0,1345766400,1345766400
B000IOF1RA,0,1310169600,1310169600
B000MMWWAW,0,1299715200,1350950400
0873494008,0,1348272000,1348272000
1587247984,0,1318204800,1330732800
0742627004,0,1360800000,1360800000
0758207700,0,1308528000,1317859200
074516076X,0,1353024000,1353024000
006029289X,0,1325203200,1335139200
0786176180,0,1328572800,1358985600
B000GKSZSI,0,1360540800,1360540800
0764225553,0,1346457600,1361836800
B000QD6AF0,0,1313625600,1313625600
155832156X,0,1339113600,1347926400
B000875DR0,0,1347235200,1347235200
0805272224,0,1358640000,1358640000
B0008CQFP4,0,1319673600,1355961600
B0007J8DEE,0,1339545600,1339545600
B000MCBOQK,0,1336262400,1351123200
0395936098,0,1311292800,1311292800
0395588685,0,1332201600,1332201600
B000N28H2I,0,1304726400,1361577600
1581347162,0,1330041600,1330041600
B000I19JU8,0,1301788800,1337731200
B000E8DB7C,0,1339027200,1339027200
1596009772,0,1299196800,1360713600
B0006DIX78,0,1322352000,1322352000
B000IOF1S4,0,1322352000,1346544000
B000PT167M,0,1325808000,1345248000
B0008AEM7E,0,1355961600,1355961600
0786248637,0,1346198400,1346198400
1596009780,0,1299196800,1360713600
0385501528,0,1306972800,1306972800
B000Q19QOE,0,1350518400,1350518400
B000OV8EIU,0,1335657600,1335657600
0764225561,0,1346457600,1361836800
B000K7O1IK,0,1353888000,1353888000
B0007F9MP2,0,1302134400,1321920000
B000IOF1TS,0,1308700800,1308700800
0789460386,0,1318982400,1318982400
0613060857,0,1358726400,1358726400
B000K19G7M,0,1342051200,1342051200
B0007I73QO,0,1306800000,1306800000
B000NF9PVM,0,1339718400,1339718400
1581347170,0,1318464000,1318464000
0849936861,0,1351123200,1351123200
0553268899,0,1361318400,1361318400
0727863495,0,1360627200,1360627200
0452278996,0,1356480000,1356480000
B000H0U9NQ,0,1336262400,1341360000
0786701102,0,1322870400,1351468800
B000FQ4HIA,0,1359936000,1359936000
B0007DMFVC,0,1356393600,1356393600
B000NW4ENO,0,1300320000,1361318400
0393322971,0,1312070400,1312070400
B0007PC4VQ,0,1308268800,1308268800
1596009799,0,1299196800,1360713600
1400101344,0,1306627200,1360022400
B000K1Y9VA,0,1333497600,1361491200
B0006AVERW,0,1329004800,1347148800
B000HEGYW2,0,1306454400,1359590400
B000J2V5EE,0,1313280000,1358035200
0373124996,0,1355184000,1355184000
0613082370,0,1302739200,1361404800
B0007HW7PC,0,1360195200,1360195200
1589199677,0,1335744000,1335744000
0764225588,0,1346457600,1361836800
0813513553,0,1330214400,1330214400
B000869YU8,0,1302912000,1337385600
0385501544,0,1345248000,1345248000
B000GLDKS2,0,1318809600,1361318400
1594730377,0,1356825600,1356825600
B000GQYKYU,0,1358553600,1359072000
B0007EDY48,0,1325289600,1357776000
B000N76XJ2,0,1351641600,1351641600
B000P9XBJI,0,1360627200,1360627200
B0007PC4WK,0,1325030400,1356307200
B000CQBN1C,0,1313452800,1325030400
B0007F9MRA,0,1321747200,1321747200
1551668343,0,1341014400,1341014400
B00088RDGS,0,1347840000,1347840000
1421934523,0,1353715200,1353715200
B000865V50,0,1328313600,1328313600
B000PKSLLK,0,1306713600,1337212800
1421934531,0,1353715200,1353715200
B0007ETRDU,0,1313107200,1313107200
0027085201,0,1306108800,1359936000
B000PIGS3K,0,1307404800,1337990400
0523424396,0,1332201600,1332201600
B0007PC4XY,0,1356393600,1356393600
1557094101,0,1324512000,1356739200
0613176359,0,1305936000,1358640000
B0008AKH2I,0,1334534400,1334534400
0132340305,0,1313193600,1313193600
0393328406,0,1313971200,1325376000
B000KWFNX2,0,1303171200,1305072000
1558746137,0,1304726400,1304726400
0375424075,0,1309996800,1309996800
1589630629,0,1329523200,1329523200
B000OWOJGK,0,1335225600,1335225600
B0007DMFXK,0,1356566400,1356566400
B000JCVP30,0,1311638400,1360108800
0758207743,0,1327190400,1327190400
B000HEGYYK,0,1341014400,1341014400
B0007JY2RG,0,1308700800,1315094400
B000IOF1WK,0,1300147200,1323302400
0006388264,0,1316822400,1316822400
B000Q7K8D6,0,1330560000,1330560000
0380794551,0,1361664000,1361664000
B000H09JT6,0,1312848000,1312848000
B0006WELIE,0,1311552000,1311552000
B000FQ4HLW,0,1314748800,1334793600
B000OTS54K,0,1346457600,1346457600
B000875DWK,0,1308873600,1332806400
B0007PC4YI,0,1300147200,1351987200
1584725362,0,1329004800,1329004800
B000FQ4HL2,0,1357948800,1357948800
B000MMWWG6,0,1329091200,1329091200
0345397827,0,1337558400,1337558400
1596004800,0,1325980800,1325980800
B000GKTVCM,0,1307664000,1307664000
B000OV8EMQ,0,1299974400,1361577600
B000K0C0IK,0,1316044800,1320969600
0613176375,0,1300838400,1359158400
B000HWYSMM,0,1325203200,1325203200
B000PGE1KE,0,1333324800,1353801600
B0007PC4Z2,0,1301443200,1301443200
B000859DNM,0,1330646400,1356566400
0970365225,0,1313798400,1313798400
B0007PC4ZC,0,1317340800,1317340800
1846480302,0,1318982400,1318982400
B000ML6T5M,0,1310688000,1359936000
B0007JJ50K,0,1343779200,1343779200
1558746153,0,1338681600,1338681600
B0007PC4ZM,0,1307059200,1353542400
B000PHKAL2,0,1355011200,1355011200
038079456X,0,1307059200,1339027200
B0006AVEWC,0,1342396800,1342396800
B000N71YB4,0,1344470400,1344470400
0816146721,0,1299715200,1359936000
B0006C2SC0,0,1299196800,1299196800
1401201997,0,1343260800,1343260800
0380794578,0,1339027200,1339027200
B000GP2MS2,0,1340582400,1359936000
0285633791,0,1358208000,1358208000
B000FQ4HNK,0,1348617600,1348617600
0873494083,0,1330819200,1330819200
B000HMPAK6,0,1343260800,1343260800
B00007FYCH,0,1346889600,1346889600
2913621031,0,1307836800,1307836800
0671719041,0,1355097600,1355097600
B000HKNFJQ,0,1308528000,1358121600
B000JKXAC6,0,1334188800,1334188800
0375402594,0,1357084800,1357084800
0874810523,0,1315958400,1315958400
B0007JT3I4,0,1324771200,1324771200
B00007FYCO,0,1302998400,1302998400
158788769X,0,1329782400,1329782400
B0006BMX44,0,1311552000,1312675200
B000OWTIV6,0,1324512000,1357948800
1425011055,0,1310947200,1359763200
0813822661,0,1343174400,1343174400
0613176391,0,1307145600,1358121600
B000GLPAFI,0,1317340800,1340150400
B000P48HFG,0,1308441600,1344124800
B000N6R2BG,0,1309392000,1354233600
1551668394,0,1359072000,1359072000
0681410000,0,1314316800,1314316800
0802788742,0,1327017600,1327017600
B000HHR17Q,0,1299715200,1359244800
B000JGTKBK,0,1337731200,1344556800
0525481125,0,1360454400,1360454400
B000KBC9Y4,0,1344384000,1344384000
B000MU8ZNW,0,1344643200,1344643200
B0007HR8IS,0,1329177600,1329177600
B000GS5YKC,0,1314921600,1314921600
1588072606,0,1333843200,1333843200
9812566449,0,1330819200,1330819200
B000NXKJPA,0,1310256000,1310256000
0861714911,0,1309651200,1346198400
0802490778,0,1328313600,1328313600
141591673X,0,1324598400,1353196800
1558614613,0,1337904000,1355184000
B000MUUE72,0,1342051200,1342051200
076032199X,0,1304812800,1345075200
B000GQDSDY,0,1322697600,1355270400
B00085ZYCQ,0,1299888000,1358640000
B000HGOOV8,0,1343606400,1343606400
B000N3CWIC,0,1340841600,1340841600
0195153332,0,1350518400,1350518400
1588072614,0,1334102400,1334102400
2913621066,0,1307923200,1307923200
B0007334KI,0,1315267200,1342742400
0929071824,0,1319414400,1360454400
B0007FQ958,0,1349049600,1349049600
0394903021,0,1318550400,1318550400
B0006DIXAK,0,1348099200,1348099200
0345326164,0,1330387200,1330387200
B000880ZZ4,0,1314057600,1314057600
B000K086KG,0,1358380800,1358380800
B0007G64DO,0,1299456000,1358121600
0870679988,0,1343260800,1343260800
B000KS8ZD6,0,1341446400,1354752000
1558746196,0,1354060800,1354060800
1414303068,0,1302393600,1361577600
B000NW4EVQ,0,1321660800,1321660800
0553285467,0,1332028800,1355961600
B000KIV1BE,0,1337558400,1337558400
0394770722,0,1306972800,1358899200
0805769315,0,1328745600,1328745600
B000KEX670,0,1356048000,1356048000
B000IZAW2I,0,1357257600,1357257600
067162010X,0,1309910400,1309910400
0486270661,0,1324684800,1356220800
B000R1TVPW,0,1355356800,1355356800
B00085J9MW,0,1306713600,1306713600
1588072622,0,1334534400,1334534400
B000855A2U,0,1351296000,1351296000
0929071832,0,1309392000,1359331200
0812816056,0,1341964800,1341964800
0448428725,0,1324771200,1324771200
B0006EOAZG,0,1307145600,1355356800
B00085ZYEY,0,1344211200,1344211200
055326396X,0,1350604800,1350604800
B000MXWUDU,0,1343433600,1343433600
0773494766,0,1361318400,1361318400
B0006BMX8K,0,1355702400,1355702400
0850095484,0,1301270400,1301270400
B000ID76CY,0,1331856000,1331856000
B00087G5B8,0,1337212800,1337212800
0156001373,0,1341014400,1341014400
056347842X,0,1341360000,1341360000
B0006BSS0M,0,1328918400,1328918400
B000P1PVOY,0,1313107200,1350172800
0292790295,0,1330646400,1330646400
B0007EUN74,0,1329436800,1358208000
B000N5VGF0,0,1337644800,1337644800
0140277293,0,1314230400,1316649600
B000GT6CZ2,0,1300147200,1361318400
B0007FECI4,0,1352073600,1352073600
0816146772,0,1353283200,1353283200
0333782860,0,1341446400,1341446400
0440228840,0,1307318400,1307318400
B0007G09O4,0,1313107200,1313107200
B000PD6VVE,0,1354838400,1354838400
B0006EQ91Y,0,1316217600,1316217600
0681410043,0,1323475200,1323475200
B0006F09I2,0,1345939200,1345939200
0921820992,0,1351900800,1351900800
B000N6R2GQ,0,1315872000,1360022400
0805019642,0,1305590400,1345507200
B000K5SX40,0,1347408000,1347408000
B0006EQ928,0,1316217600,1316217600
B000GRK8KE,0,1315008000,1315008000
B000K0929K,0,1342396800,1342396800
B000GFUJK0,0,1321401600,1321401600
0316328820,0,1335830400,1335830400
B00087L4P0,0,1355356800,1355356800
0789003775,0,1358812800,1358812800
B000N5VGG4,0,1350777600,1350777600
B000FGGL70,0,1306022400,1306022400
1419191527,0,1346803200,1354838400
B000KF27EC,0,1320278400,1320278400
B0007383ZO,0,1361232000,1361232000
B000FGGL7A,0,1326326400,1326326400
B000HUH4FC,0,1311811200,1311811200
B0007AF7JC,0,1306713600,1306713600
B000P3LVZA,0,1299196800,1361145600
0440228859,0,1353369600,1353369600
B000IZQPCY,0,1302480000,1356998400
B00007FYIJ,0,1359158400,1359158400
B000GR5DFE,0,1329177600,1329177600
0425194272,0,1306108800,1361923200
B0006D98MW,0,1353024000,1353024000
B000JVAOPG,0,1360713600,1360713600
0760305943,0,1350604800,1350604800
1857999460,0,1351468800,1351468800
B0006ITZ3E,0,1310774400,1310774400
B0007ENWWC,0,1323129600,1323129600
0681994851,0,1299283200,1362268800
B000PGJWHG,0,1305072000,1358380800
0375827196,0,1343174400,1343174400
B0006AQFR6,0,1310860800,1359849600
B0007DNBMY,0,1321142400,1321142400
0758202822,0,1354060800,1354060800
0824955277,0,1325462400,1325462400
0385722168,0,1310947200,1310947200
B0007JT3PC,0,1325635200,1360627200
B000HESOQQ,0,1301875200,1340841600
0820323446,0,1301097600,1301097600
0446515108,0,1330646400,1330646400
0521340926,0,1361145600,1361577600
0945999763,0,1313625600,1313625600
B0007J4A2I,0,1310601600,1356566400
B0007G64H0,0,1321833600,1346803200
0525244581,0,1317168000,1343520000
0821776134,0,1319328000,1319328000
B0007G64IY,0,1361577600,1361577600
B0006ITZ4S,0,1306195200,1359158400
1581342292,0,1337817600,1337817600
0263792951,0,1361923200,1361923200
1416520805,0,1301184000,1340064000
B000L2Z5TS,0,1305417600,1310860800
B000K6TBBS,0,1323388800,1360627200
0861714970,0,1315267200,1315267200
4770029519,0,1321747200,1321747200
B000H0W11O,0,1337299200,1337299200
B0006RX18U,0,1301184000,1301184000
B000KIV1F0,0,1357257600,1357257600
0684153262,0,1299456000,1361836800
B000PGKS4M,0,1311292800,1322697600
0426201663,0,1361145600,1361145600
B000N4P7H4,0,1304121600,1342396800
B000KAXCZU,0,1300147200,1342569600
1581960417,0,1325376000,1325376000
B0008CRBJS,0,1299369600,1361318400
0895297132,0,1344902400,1344902400
B000FQ4HW6,0,1330300800,1330300800
0553269429,0,1357084800,1357084800
B0007G64J8,0,1311552000,1311552000
0312904185,0,1352160000,1352160000
B0007DNBOC,0,1345334400,1345334400
0451190009,0,1313452800,1347667200
0753115069,0,1307232000,1313884800
B000F6XM18,0,1319673600,1351641600
B000N76XWY,0,1307577600,1360540800
B0007B7O3S,0,1358380800,1358380800
B0006DZMAO,0,1308528000,1344816000
0764551264,0,1360713600,1360713600
B000OUIL1G,0,1315958400,1357257600
B000J1ER8Q,0,1361318400,1361318400
B000FQ4HWQ,0,1355788800,1355788800
1591022177,0,1354320000,1354320000
B000KIV1GE,0,1314835200,1314835200
B00005VO0T,0,1309651200,1360368000
1565115406,0,1313280000,1313280000
0765348217,0,1317859200,1317859200
031286583X,0,1336780800,1355184000
B000KL7SIG,0,1304812800,1304812800
9997502299,0,1321315200,1360886400
0395076161,0,1299542400,1342915200
B0006C2SMU,0,1328572800,1328572800
0708981755,0,1318291200,1362009600
B000N7CJ1S,0,1351209600,1351209600
B000887QCO,0,1316736000,1316736000
B000855A8E,0,1356739200,1356739200
0515129518,0,1343088000,1343088000
B0007F0K3K,0,1352678400,1352678400
B0006DD2S8,0,1311206400,1311206400
B0007HR8RE,0,1340582400,1340582400
B000PCH26I,0,1316649600,1356480000
B00005VO1C,0,1322352000,1359504000
0375822208,0,1354579200,1354579200
B0007ISIGI,0,1331337600,1358640000
B00005VO1Z,0,1300579200,1300579200
B000PB0X92,0,1302652800,1302652800
B000J2Q6HU,0,1302652800,1346112000
0618065652,0,1357430400,1357430400
B000K7J2MK,0,1346716800,1346716800
B000C2JJRG,0,1332028800,1351900800
B00005VO13,0,1331769600,1331769600
B0006DYQWE,0,1340668800,1340668800
0312242700,0,1361836800,1361836800
B000HWYSXQ,0,1299542400,1299542400
B000GSLID4,0,1332374400,1345507200
0394577191,0,1299974400,1348358400
B000GTC58K,0,1316563200,1358121600
B000HESOUM,0,1322956800,1353888000
B000HISB6A,0,1308700800,1341014400
0312049129,0,1331078400,1331078400
0425178218,0,1302480000,1302480000
0385264739,0,1329264000,1329264000
0534646026,0,1356566400,1356566400
0671691880,0,1323734400,1323734400
1565843606,0,1314662400,1314662400
B0007EIXOE,0,1324771200,1324771200
B000OU25YU,0,1323475200,1336262400
0006383378,0,1329609600,1329609600
B0006CZ89A,0,1309910400,1309910400
0446603694,0,1360022400,1360022400
B000N2Z28A,0,1315008000,1315008000
B000NYMW90,0,1322956800,1322956800
